# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    116271364.36296079 17440.70465444
0.00100    116258809.00462754 62779.75835344
0.00200    116221148.78831184 88909.18163836
0.00300    116158415.95503367 104542.57808366
0.00400    116070638.89356548 104463.57897361
0.00500    115957899.90341866 135670.74825701
0.00600    115820259.15732180 121611.27706624
0.00700    115657828.43336484 194305.15984343
0.00800    115470690.88127550 218239.61497968
0.00900    115259033.41698055 242043.98052248
0.01000    115022927.71127141 246724.19059410
0.01100    114762606.65722947 227229.97107475
0.01200    114478189.89487039 290202.22410706
0.01300    114169938.17400913 335659.63303578
0.01400    113837994.20117134 358589.69763031
0.01500    113482658.32021934 272358.39209633
0.01600    113104075.60987130 346098.48683801
0.01700    112702623.88979419 334726.80796810
0.01800    112278489.43855076 479990.56394822
0.01900    111831988.51064388 402595.17680445
0.02000    111363405.83016388 456033.16750349
0.02100    110873142.26031004 402469.52465228
0.02200    110361360.87594864 456896.05478429
0.02300    109828551.77897441 474459.36528180
0.02400    109274984.93174253 409781.21217905
0.02500    108701105.81682900 635901.49807047
0.02600    108107228.84631440 437834.29685336
0.02700    107493788.91130987 496621.32751606
0.02800    106861082.80512629 557814.87782393
0.02900    106209678.70165193 525737.93371201
0.03000    105539893.45166039 637988.68524061
0.03100    104852184.44189106 603948.61017487
0.03200    104146950.15322563 670185.65510351
0.03300    103424789.93123777 580213.09826234
0.03400    102685945.05792826 646921.48371415
0.03500    101931037.91511941 880684.20825493
0.03600    101160438.89214727 561440.46179768
0.03700    100374716.61147605 686563.09337433
0.03800    99574289.21755843 699011.54265721
0.03900    98759724.73529528 770325.88860911
0.04000    97931347.46651588 722733.37779361
0.04100    97089847.34188098 611666.06661470
0.04200    96235644.08976837 744863.91981117
0.04300    95369201.54581687 755324.11130348
0.04400    94491090.67618462 765377.87002274
0.04500    93601861.20376311 645852.87231545
0.04600    92701877.66847682 718903.09473859
0.04700    91791791.39589000 793081.11454504
0.04800    90872039.89229812 868282.38157045
0.04900    89943234.90926935 876946.58118505
0.05000    89005766.00831605 817072.97000426
0.05100    88060255.53952757 1098992.04032879
0.05200    87107071.99898043 831001.50559600
0.05300    86146893.39509723 837347.84283572
0.05400    85180132.69056757 843283.35296218
0.05500    84207334.74966954 778075.80938362
0.05600    83228941.76423052 996250.47940703
0.05700    82245602.92937796 930197.81255153
0.05800    81257635.03437763 719130.10363216
0.05900    80265587.54850732 794629.35384404
0.06000    79269994.93319237 870384.58502978
0.06100    78271344.44747348 873508.24485403
0.06200    77270089.45438755 949263.09331905
0.06300    76266736.34771425 805376.77348750
0.06400    75261570.43007033 880560.41521274
0.06500    74255304.38302296 1102691.32166935
0.06600    73248250.74907580 809759.44991849
0.06700    72240863.06973656 736856.83779544
0.06800    71233627.55756094 958448.50365108
0.06900    70226988.52803499 1106075.12110179
0.07000    69221270.69884102 884647.88095790
0.07100    68216951.10859647 1031440.34907234
0.07200    67214416.75766875 883197.47757074
0.07300    66214159.99504711 808474.93142110
0.07400    65216481.08147561 880422.53586017
0.07500    64221767.65829401 732128.18562122
0.07600    63230328.32205489 949403.42426426
0.07700    62242719.55935033 873887.82358857
0.07800    61259088.27436262 871104.27611293
0.07900    60279847.51878689 795694.02456901
0.08000    59305393.43766791 1008784.78969790
0.08100    58336054.57293731 932793.55638627
0.08200    57372010.26872569 1071422.34204515
0.08300    56413670.90899770 781893.51549454
0.08400    55461313.68031094 707131.78261578
0.08500    54515243.96438563 914220.68420098
0.08600    53575711.59306883 699163.06911630
0.08700    52643005.51993848 833865.24659222
0.08800    51717288.79819419 828511.00545707
0.08900    50798938.34539004 822942.83984870
0.09000    49888131.34786227 953362.23484231
0.09100    48985061.85130646 878792.05089912
0.09200    48089951.69447474 1073367.77225471
0.09300    47203129.01414527 665564.15037574
0.09400    46324523.42697430 792149.38783028
0.09500    45454533.69269130 850908.91072218
0.09600    44593286.33746625 713715.58138134
0.09700    43741001.45276780 642992.75158456
0.09800    42897777.09523107 637032.01981595
0.09900    42063810.26226422 694052.90196344
0.10000    41239077.98160152 687249.26688278
0.10100    40423842.11014996 680333.29471112
0.10200    39618250.03367616 734522.39017358
0.10300    38822303.08257990 1090130.32183938
0.10400    38036184.40945894 658976.92589551
0.10500    37260080.95265672 710922.37802513
0.10600    36493757.58121213 644297.32041277
0.10700    35737637.92269716 926319.61854674
0.10800    34991581.89516563 572112.39091054
0.10900    34255718.49122350 847829.07256141
0.11000    33530101.24085480 669931.45432565
0.11100    32814774.08241586 551288.23053558
0.11200    32109734.87228689 707538.04121969
0.11300    31415038.02935306 752076.04583106
0.11400    30730758.84657138 795158.42259461
0.11500    30056855.02493814 575288.23226648
0.11600    29393338.86080891 619023.74555938
0.11700    28740252.48812180 559572.74229677
0.11800    28097454.19978726 551693.53919666
0.11900    27465048.93109234 692119.26566348
0.12000    26842973.76405251 584639.99612048
0.12100    26231356.61525669 624044.00327450
0.12200    25629969.45743566 614734.84639755
0.12300    25038871.55952755 558867.63953937
0.12400    24457978.82107759 733739.39920427
0.12500    23887234.54942958 722350.00681223
0.12600    23326757.98356791 444374.76052744
0.12700    22776281.90805430 568496.02321619
0.12800    22235829.09458455 645394.96988730
0.12900    21705382.68122369 550231.47690258
0.13000    21184813.16739766 499537.91803289
0.13100    20674011.02566849 409345.43760381
0.13200    20172989.39375123 482941.38885242
0.13300    19681676.91528625 395601.72464710
0.13400    19199919.12910230 427678.21876391
0.13500    18727674.97169707 420249.04617887
0.13600    18264829.27482850 638081.84080217
0.13700    17811311.20862232 405563.57534398
0.13800    17367006.06592028 398312.30290459
0.13900    16931854.70028890 497796.55166367
0.14000    16505744.58474052 384006.16587394
0.14100    16088570.28629230 479761.18856419
0.14200    15680200.85819603 504510.48640785
0.14300    15280585.63378723 594109.19746436
0.14400    14889499.95849353 356231.30331035
0.14500    14507022.23594324 349474.18214931
0.14600    14132922.16077894 405120.23285001
0.14700    13767133.58258256 305630.37995191
0.14800    13409454.63996658 329671.45787704
0.14900    13059843.82046298 440769.74973649
0.15000    12718183.91928081 316873.56729989
0.15100    12384350.46848742 367072.16520625
0.15200    12058289.41724162 332085.30622095
0.15300    11739792.32172648 461021.66622936
0.15400    11428712.26924238 345432.84463918
0.15500    11125041.19242454 338423.76904478
0.15600    10828557.14242840 280513.78601343
0.15700    10539294.18905710 299737.54088345
0.15800    10256910.27708355 318015.51815090
0.15900    9981485.40558730 383289.05766602
0.16000    9712759.35559886 328388.40931353
0.16100    9450782.78751005 275584.83909257
0.16200    9195261.31355329 292271.39464827
0.16300    8946165.58723927 330113.52575307
0.16400    8703370.65721755 280030.96411612
0.16500    8466740.11606089 252986.20661171
0.16600    8236184.18168325 330106.27758718
0.16700    8011521.85800878 262457.46846023
0.16800    7792677.15089173 276562.12514342
0.16900    7579620.87820490 231936.40982466
0.17000    7372111.25066274 245823.06126104
0.17100    7170097.02750010 221986.21445388
0.17200    6973442.44510777 235249.09199485
0.17300    6782058.46244845 177011.73422919
0.17400    6595860.61030118 207769.61903662
0.17500    6414680.97606146 169347.58576590
0.17600    6238380.00911343 165628.99706447
0.17700    6066974.93595927 194385.88612910
0.17800    5900254.59262926 174264.02762416
0.17900    5738175.08207296 263382.24870763
0.18000    5580612.80274253 257573.19607706
0.18100    5427519.91110983 192622.69074410
0.18200    5278631.68005910 275307.04827841
0.18300    5134003.69560423 184208.06130014
0.18400    4993480.88979060 207853.65185669
0.18500    4857015.65647459 162612.89186094
0.18600    4724439.12278117 159024.62838569
0.18700    4595696.60439485 129598.65036680
0.18800    4470675.97987991 177441.13802484
0.18900    4349367.64795650 123956.98382341
0.19000    4231503.59182525 145479.10036066
0.19100    4117246.40247677 118576.70199409
0.19200    4006259.86876226 127579.35154903
0.19300    3898665.58148484 113451.17378207
0.19400    3794214.62174102 133176.93951624
0.19500    3692927.13785027 162858.09447508
0.19600    3594684.23983317 169956.67889084
0.19700    3499417.35283811 176685.59049453
0.19800    3407031.58436282 101699.89759944
0.19900    3317510.39972741 139335.44337354
0.20000    3230666.80057684 175328.29555352
0.20100    3146545.21011124 104874.35680961
0.20200    3064994.27332713 102661.98803725
0.20300    2986004.54653343 100508.91778683
0.20400    2909451.89564009 134198.47502939
0.20500    2835303.84692312 96371.98231212
0.20600    2763449.77542709 102966.14349942
0.20700    2693894.75437911 100859.42437149
0.20800    2626491.66890422 115276.72479736
0.20900    2561327.26177870 145227.26260793
0.21000    2498141.91452792 86972.81486570
0.21100    2437011.83880683 116245.47020640
0.21200    2377823.28111261 83568.60316536
0.21300    2320533.53053323 104284.78179228
0.21400    2265105.07713299 73049.64219107
0.21500    2211509.28702111 93148.77557318
0.21600    2159589.59658322 91383.03809988
0.21700    2109395.34383704 68977.23100468
0.21800    2060831.27028770 74468.14147274
0.21900    2013823.51232838 66456.17904899
0.22000    1968365.39406991 78301.57907840
0.22100    1924458.74746844 70492.92725292
0.22200    1881975.24223628 62952.07482946
0.22300    1840878.57321237 80409.57988012
0.22400    1801127.96418978 60788.07166585
0.22500    1762766.44872474 71709.34252506
0.22600    1725616.27447769 76384.40800184
0.22700    1689762.46490790 104021.78225883
0.22800    1655078.32417433 73907.52606109
0.22900    1621540.09733744 67131.76320449
0.23000    1589161.46760151 66077.33694779
0.23100    1557875.84344547 70478.30649058
0.23200    1527609.97719174 101440.94533292
0.23300    1498393.44755694 78890.41874495
0.23400    1470168.75188687 51823.45095502
0.23500    1442848.17997235 66399.87638279
0.23600    1416501.13394716 65463.60300160
0.23700    1391034.93496264 64557.93438507
0.23800    1366445.83347773 58784.50253664
0.23900    1342659.92864988 58002.91166119
0.24000    1319692.73374844 62018.96295603
0.24100    1297549.12139192 51811.13886791
0.24200    1276137.80556592 83727.40538365
0.24300    1255447.82114405 50544.33167015
0.24400    1235464.75021980 63564.66440564
0.24500    1216157.76311979 44876.22358196
0.24600    1197516.88343392 44368.00263006
0.24700    1179515.17103639 61429.15301354
0.24800    1162122.89896443 56426.88002859
0.24900    1145305.65552505 64423.44617099
0.25000    1129075.29859123 55262.59310392
0.25100    1113370.93672223 67336.67743859
0.25200    1098251.61606703 54182.24604201
0.25300    1083610.62132116 57799.79327580
0.25400    1069481.75355839 53179.98271170
0.25500    1055802.31739589 44597.09199678
0.25600    1042606.68303388 52250.23639234
0.25700    1029835.29072364 43840.09040033
0.25800    1017513.00497346 55342.53495899
0.25900    1005592.04390228 43139.90072456
0.26000    994081.58092864 38918.29573479
0.26100    982920.58160001 46354.53682158
0.26200    972170.29073931 57528.17967655
0.26300    961727.55492298 68551.94335862
0.26400    951653.92529659 41611.06985256
0.26500    941914.32636961 56373.57510076
0.26600    932474.98042917 48549.31215338
0.26700    923356.90244848 48254.63400538
0.26800    914546.47089203 40592.14703140
0.26900    905981.96807805 44030.72573219
0.27000    897718.00300734 54738.35782371
0.27100    889699.27974237 36299.73233129
0.27200    881980.63348144 36117.10865025
0.27300    874454.74220172 43128.10992639
0.27400    867126.75179410 42922.77624512
0.27500    860103.08743721 60534.05815863
0.27600    853226.76112247 46087.04568314
0.27700    846607.19862931 52955.28278046
0.27800    840157.86041490 49224.85137138
0.27900    833914.26225110 38526.84073939
0.28000    827846.95230670 38383.12576031
0.28100    821955.57541976 38245.59473441
0.28200    816249.03501490 58904.61439978
0.28300    810700.42999312 34535.83995230
0.28400    805296.00604085 44754.32765398
0.28500    800063.36892815 48051.80821218
0.28600    794948.76989548 47911.56462935
0.28700    789990.02516838 44365.84191340
0.28800    785150.73286060 61265.31458499
0.28900    780462.72578062 44135.16923197
0.29000    775870.41131742 47413.44307989
0.29100    771428.45023944 47303.99480781
0.29200    767080.50770168 40455.82789118
0.29300    762856.13486353 40370.34856794
0.29400    758701.00587653 36929.77320916
0.29500    754687.77631735 46911.39439653
0.29600    750746.94908405 36790.35598143
0.29700    746885.57749141 40062.94427314
0.29800    743134.91845460 36662.56293751
0.29900    739473.49106941 39931.57040807
0.30000    735867.92369933 39869.32599343
0.30100    732362.86495708 36493.64328843
0.30200    728905.55479797 36441.63493730
0.30300    725541.65179951 33084.70088833
0.30400    722247.18866847 36347.09149047
0.30500    718991.85957484 33001.72791686
0.30600    715799.14515435 36258.80741438
0.30700    712693.93956816 36219.10772358
0.30800    709611.47967137 46046.69109590
0.30900    706605.89847153 52571.48133524
0.31000    703640.55142540 32824.83327808
0.31100    700720.19706454 32793.70677525
0.31200    697849.00942012 36040.41379786
0.31300    695015.20409691 36008.73942914
0.31400    692239.86207646 39250.00203809
0.31500    689476.21268553 52289.87844585
0.31600    686767.52970633 42452.53685882
0.31700    684095.00073812 35894.46638826
0.31800    681430.44032031 32606.44811319
0.31900    678832.97910405 39100.78144778
0.32000    676243.62967372 48841.69846581
0.32100    673677.90833469 48807.96676990
0.32200    671161.32646652 45524.87492985
0.32300    668625.92612518 58491.39878705
0.32400    666132.48030715 42216.14793846
0.32500    663648.71730063 51923.87810029
0.32600    661190.57744959 35674.53929556
0.32700    658746.37980124 35651.35576303
0.32800    656337.52625649 45346.36183635
0.32900    653911.72875943 42079.22173827
