# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    115417475.15217426 17312.62127283
0.00100    115405404.25483520 62318.91977761
0.00200    115369197.19931611 88257.43865215
0.00300    115308883.57846084 103777.99891751
0.00400    115224488.63162878 103702.04370893
0.00500    115116090.44650215 134685.83115344
0.00600    114983742.52751273 120732.93456918
0.00700    114827549.45220912 192910.29109711
0.00800    114647586.72193748 216683.94805285
0.00900    114444031.26231313 240332.47592452
0.01000    114216941.15731525 244995.34936122
0.01100    113966539.01232022 225653.75706921
0.01200    113692932.07363492 288211.59544296
0.01300    113396363.20703578 333385.32253257
0.01400    113076962.22317836 356192.44679336
0.01500    112735010.89508477 270564.03819611
0.01600    112370634.88969919 343854.15813396
0.01700    111984196.18648934 332593.07759357
0.01800    111575857.33958480 476986.81158998
0.01900    111145918.42834255 400125.32439672
0.02000    110694636.39461970 453294.55654105
0.02100    110222392.66585019 400107.30351729
0.02200    109729324.18999919 454279.42278558
0.02300    109215900.75134557 471812.71272197
0.02400    108682361.07974009 407558.87263271
0.02500    108129130.42019537 632555.44184734
0.02600    107556492.00029753 435603.81252498
0.02700    106964855.15126485 494177.65343273
0.02800    106354492.67169927 555170.47720617
0.02900    105725937.41665617 523343.41424134
0.03000    105079484.86527714 635205.51520800
0.03100    104415557.72573555 601433.64017410
0.03200    103734529.38020483 667531.72730688
0.03300    103036962.86180378 578037.38830251
0.03400    102323076.92679596 644635.41438254
0.03500    101593461.69378352 877767.54956791
0.03600    100848457.05614148 559708.96252783
0.03700    100088600.85888727 684606.06153612
0.03800    99314280.37059155 697186.28046703
0.03900    98526032.57520545 768503.08967599
0.04000    97724154.60839289 721204.29442981
0.04100    96909309.91447133 610528.68076928
0.04200    96081880.69357730 743673.79106944
0.04300    95242301.96772198 754319.06659831
0.04400    94391126.52120313 764568.16032978
0.04500    93528858.06620549 645349.15064290
0.04600    92655843.99567381 718546.10358941
0.04700    91772702.61166415 792916.18744166
0.04800    90879845.53154348 868356.96445691
0.04900    89977857.86921531 877284.15506023
0.05000    89067107.48869725 817636.08482039
0.05100    88148179.57635851 1100089.33235956
0.05200    87221426.86687514 832092.45108655
0.05300    86287492.39983635 838714.46522549
0.05400    85346771.29987009 844933.07527120
0.05500    84399790.91994670 779854.10447994
0.05600    83446956.92742744 998860.12103228
0.05700    82488901.45481785 932949.51900270
0.05800    81525924.39879544 721504.46461812
0.05900    80558548.45279345 797529.66693194
0.06000    79587295.50291955 873868.54544815
0.06100    78612624.96312080 877316.93558664
0.06200    77634975.25432001 953745.71558075
0.06300    76654842.09524655 809475.17037306
0.06400    75672484.61931336 885368.11145173
0.06500    74688595.84853506 1109125.70023320
0.06600    73703488.70498070 814792.10575649
0.06700    72717584.71979727 741719.39885363
0.06800    71731375.00728354 965145.69590058
0.06900    70745276.78787114 1114238.16157639
0.07000    69759607.75492297 891527.82885680
0.07100    68774830.67168085 1039875.48846126
0.07200    67791329.90873416 890778.11673087
0.07300    66809583.21441874 815745.04927027
0.07400    65829882.23728785 888703.45185172
0.07500    64852610.48877628 739319.79422580
0.07600    63878065.86067572 959129.20386260
0.07700    62906792.78880316 883211.41216726
0.07800    61938939.70760567 880771.76394702
0.07900    60974921.10863325 804868.99638532
0.08000    60015122.87140450 1020857.28793209
0.08100    59059864.87243972 944367.28361834
0.08200    58109327.06469604 1085191.73385603
0.08300    57163918.91907048 792291.95340217
0.08400    56223917.09136646 716854.97656313
0.08500    55289620.57086009 927206.98050120
0.08600    54361290.18029769 709414.87016098
0.08700    53439207.34810959 846477.08414268
0.08800    52523531.22716597 841427.00977578
0.08900    51614647.54380317 836157.32948367
0.09000    50712740.11394703 969120.50910245
0.09100    49817996.07797591 893734.89162760
0.09200    48930642.74069271 1092131.99728797
0.09300    48051013.39748646 677519.32074265
