# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    116273724.77324386 17441.05871599
0.00100    116261904.03356624 62781.42966910
0.00200    116226446.32784720 88913.23425624
0.00300    116167378.50335479 104550.64437744
0.00400    116084721.48203422 104476.25330372
0.00500    115978547.27094725 135694.90567798
0.00600    115848900.89619958 121641.35089328
0.00700    115695876.50654405 194369.08060903
0.00800    115519538.61303912 218331.93719661
0.00900    115320049.51087104 242172.11432513
0.01000    115097454.29053788 246884.05011353
0.01100    114851960.19118682 227406.89107969
0.01200    114583650.22768560 290469.56606247
0.01300    114292753.95720680 336020.71145431
0.01400    113979375.68321396 359035.04931849
0.01500    113643775.86950544 272745.07423184
0.01600    113286057.81236917 346655.35240255
0.01700    112906554.37886956 335332.48154782
0.01800    112505406.13928147 480960.63288749
0.01900    112082876.93817674 403498.37518432
0.02000    111639206.72485304 457162.57221833
0.02100    111174736.59105158 403564.31212251
0.02200    110689577.69372457 458254.87247161
0.02300    110184164.20622778 475995.61103746
0.02400    109658707.01349959 411220.17005126
0.02500    109113593.44371983 638314.55079798
0.02600    108549074.76327363 439623.77289890
0.02700    107965527.12315254 498800.75815459
0.02800    107363183.14853144 560435.84173670
0.02900    106742547.31272635 528375.63345794
0.03000    106103872.73517512 641397.94016617
0.03100    105447547.96450353 607377.90422291
0.03200    104773911.04082550 674220.14860103
0.03300    104083492.80749762 583908.42156851
0.03400    103376470.09713566 651271.79166188
0.03500    102653396.16960448 886925.38386189
0.03600    101914581.40430760 565625.95293359
0.03700    101160524.13378474 691938.01707550
0.03800    100391579.76543163 704748.92256880
0.03900    99608247.39995420 776944.36569995
0.04000    98810794.72018473 729223.69882644
0.04100    97999845.78575714 617399.05707694
0.04200    97175757.31001790 752140.39647348
0.04300    96338927.84204116 763004.34392607
0.04400    95489883.73553371 773468.09417919
0.04500    94629097.76842959 652940.80494099
0.04600    93756888.13257222 727084.70126799
0.04700    92873850.28089766 802430.10374631
0.04800    91980367.50776136 878872.45242894
0.04900    91076996.65250236 888000.75869611
0.05000    90164083.90201275 827706.32876355
0.05100    89242193.06500082 1113742.62133384
0.05200    88311657.28111404 842493.24972308
0.05300    87373106.69572680 849266.63667346
0.05400    86426908.89104502 855626.43792251
0.05500    85473580.52935006 789775.92093367
0.05600    84513514.93884024 1011626.82102463
0.05700    83547327.28524050 944920.31570356
0.05800    82575316.60882184 730791.58611049
0.05900    81597983.64439045 807820.07580937
0.06000    80615850.96690790 885162.08497036
0.06100    79629372.91739877 888663.84328664
0.06200    78638981.67595547 966079.93504709
0.06300    77645171.31512493 819933.04742394
0.06400    76648202.22367421 896784.00795663
0.06500    75648777.61165459 1123384.40008251
0.06600    74647199.55266359 825224.82966575
0.06700    73643910.80643012 751167.92537946
0.06800    72639391.15517916 977363.05374240
0.06900    71634088.61208847 1128236.94846322
0.07000    70628314.72244555 902629.90442163
0.07100    69622555.83607487 1052693.09354724
0.07200    68617205.11169134 901630.11740611
0.07300    67612766.81581151 825551.92150278
0.07400    66609535.78376585 899228.77522243
0.07500    65607924.42062958 747930.37345253
0.07600    64608251.54691833 970092.94245552
0.07700    63611085.26551259 893099.67900391
0.07800    62616593.31574488 890407.99870666
0.07900    61625223.09582384 813452.98301885
0.08000    60637379.73514283 1031441.87768081
0.08100    59653417.53888567 953858.19120010
0.08200    58673544.95598181 1095728.50347023
0.08300    57698203.85107984 799697.14290736
0.08400    56727703.77248165 723278.25704885
0.08500    55762376.51291014 935135.09802156
0.08600    54802513.36621821 715172.83300759
0.08700    53848431.41296944 852959.19363444
0.08800    52900333.11855617 847463.37635934
0.08900    51958638.72422697 841729.98686828
0.09000    51023565.74193446 975060.38713232
0.09100    50095340.70551270 898710.45447937
0.09200    49174232.12402508 1097568.91257941
0.09300    48260613.16361646 680474.67758396
0.09400    47354457.49752728 809761.26126445
0.09500    46456197.02394617 869660.04916463
0.09600    45566019.75698057 729284.18049251
0.09700    44684187.02232667 656857.58010890
0.09800    43810829.92509394 650590.85497692
0.09900    42946216.33239221 708612.60280519
0.10000    42090347.15654492 701435.66835036
0.10100    41243541.66903058 694128.83893590
0.10200    40405995.36369596 749127.18927910
0.10300    39577750.40632953 1111343.28368815
0.10400    38759041.56964654 671500.42678493
0.10500    37950106.28340746 724088.06195529
0.10600    37150746.39880202 655896.45853310
0.10700    36361437.25342164 942488.49795999
0.10800    35582085.53670227 581767.12590403
0.10900    34812857.29168931 861618.25852194
0.11000    34053855.26130519 680396.06014681
0.11100    33305173.36144511 559526.93881109
0.11200    32566843.79919131 717610.43689821
0.11300    31838967.84032045 762224.92598343
0.11400    31121660.02253405 805272.99099889
0.11500    30414920.14675310 582141.59902073
0.11600    29718796.79171467 625877.88990703
0.11700    29033373.34671187 565279.80568229
0.11800    28358538.78046589 556819.93517973
0.11900    27694442.36082673 697899.98036507
0.12000    27041044.34342921 588953.97354251
0.12100    26398521.89995347 628020.86558478
0.12200    25766666.95860292 618013.53611751
0.12300    25145572.20059066 561249.19796011
0.12400    24535185.39898143 736055.59665052
0.12500    23935474.30052841 723808.77695420
0.12600    23346587.94192040 444752.52125186
0.12700    22768284.51329497 568296.40823359
0.12800    22200609.15782041 644372.71117454
0.12900    21643562.96386632 548664.34699371
0.13000    21097047.12207770 497468.39458670
0.13100    20560963.46944237 407107.09588502
0.13200    20035341.31063428 479646.09358726
0.13300    19520133.73116489 392354.70649319
0.13400    19015197.73008627 423563.54940684
0.13500    18520502.25018539 415600.09008896
0.13600    18035947.45366484 630085.85400280
0.13700    17561474.94639084 399874.80338472
0.13800    17096970.31210878 392119.03259888
0.13900    16642389.46409448 489286.27331823
0.14000    16197631.31283171 376837.91026493
0.14100    15762586.29802436 470040.34557558
0.14200    15337132.53628877 493472.26262986
0.14300    14921216.72900330 580136.93378732
0.14400    14514618.51311990 347262.26430671
0.14500    14117413.15905424 340088.49904431
0.14600    13729375.80823380 393552.57610860
0.14700    13350431.41798857 296379.59146150
0.14800    12980377.75242627 319122.60209918
0.14900    12619164.00539768 425896.80527632
0.15000    12266669.76985330 305624.09173612
0.15100    11922764.52118144 353390.75708255
0.15200    11587383.77139422 319116.56412235
0.15300    11260316.14062122 442192.63570883
0.15400    10941397.56148740 330703.75690220
0.15500    10630609.10279358 323383.14416839
0.15600    10327724.23342763 267539.70889346
0.15700    10032756.31352823 285331.60302349
0.15800    9745356.29566385 302154.78620838
0.15900    9465591.73261544 363478.73968884
0.16000    9193177.93548853 310821.36067039
0.16100    8928163.08740357 260345.24791809
0.16200    8670224.78777576 275583.10788864
0.16300    8419327.89251171 310673.21389989
0.16400    8175328.81086311 263041.21690759
0.16500    7938067.74489988 237189.47541564
0.16600    7707443.73471280 308914.35947207
0.16700    7483257.01606923 245151.51142119
0.16800    7265408.46787159 257849.35869948
0.16900    7053858.40758982 215848.07746417
0.17000    6848337.01269514 228357.80847130
0.17100    6648780.54523538 205846.25540082
0.17200    6455034.54195648 217760.60055619
0.17300    6266983.85233916 163568.28627048
0.17400    6084533.56324947 191662.81629383
0.17500    5907495.97036866 155957.90098325
0.17600    5735701.80791127 152282.89019223
0.17700    5569160.64220759 178435.91540397
0.17800    5407637.26909827 159714.57428647
0.17900    5251068.41229136 241024.05150860
0.18000    5099307.52073486 235358.54973669
0.18100    4952296.92688751 175757.02623738
0.18200    4809750.56797777 250852.55272263
0.18300    4671696.36822627 167620.47361023
0.18400    4537977.21560198 188893.31052289
0.18500    4408507.76252810 147596.84686222
0.18600    4283117.93012685 144169.75633915
0.18700    4161729.56333820 117360.77923082
0.18800    4044213.46447100 160514.83998856
0.18900    3930538.99874417 112020.36675689
0.19000    3820429.02519955 131346.35609231
0.19100    3714029.00175865 106964.04030471
0.19200    3610981.84053990 114991.72214551
0.19300    3511394.67562753 102181.58988911
0.19400    3415011.15835164 119866.89732232
0.19500    3321826.27059654 146492.54545583
0.19600    3231716.43585092 152795.56030759
0.19700    3144592.01271218 158770.45822494
0.19800    3060349.34042654 91351.43212889
0.19900    2978960.89293462 125116.36341625
0.20000    2900226.59964415 157395.30500137
0.20100    2824174.51283871 94129.74096170
0.20200    2750646.55798941 92132.91081438
0.20300    2679622.57977705 90196.10029838
0.20400    2610968.68053592 120430.93608198
0.20500    2544641.77697216 86492.37808751
0.20600    2480515.73075241 92424.02049653
0.20700    2418598.85672641 90552.34547616
0.20800    2358729.82733247 103524.65701525
0.20900    2300988.53599862 130466.05615842
0.21000    2245105.81697196 78163.36271284
0.21100    2191155.64127193 104518.12902960
0.21200    2139015.39782279 75175.69971037
0.21300    2088634.00075729 93863.21643146
0.21400    2039975.75701829 65789.22127413
0.21500    1993001.62093618 83945.23224256
0.21600    1947552.73949210 82410.69806787
0.21700    1903674.94331001 62250.17358940
0.21800    1861270.03661513 67256.99595304
0.21900    1820259.84217539 60068.57763192
0.22000    1780642.25448003 70833.95223242
0.22100    1742403.93703168 63824.25923130
0.22200    1705423.40134812 57046.41547250
0.22300    1669664.86162282 72930.96460426
0.22400    1635078.69268377 55183.90848752
0.22500    1601719.86374170 65157.96713816
0.22600    1569398.14464659 69469.41215787
0.22700    1538210.69704535 94692.25498803
0.22800    1508014.85106131 67340.40635867
0.22900    1478807.08879388 61222.61637134
0.23000    1450593.42382305 60315.67741500
0.23100    1423307.65776766 64390.44148261
0.23200    1396879.05766726 92759.75821134
0.23300    1371340.62277660 72201.08720390
0.23400    1346641.44608669 47469.11321962
0.23500    1322690.88176662 60870.23725783
0.23600    1299561.46498066 60059.23594470
0.23700    1277171.57330822 59273.53552075
0.23800    1255510.08425738 54012.04637945
0.23900    1234512.93852094 53330.96146663
0.24000    1214201.48722483 57061.40159116
0.24100    1194577.21367335 47699.47039822
0.24200    1175562.47079683 77128.65735732
0.24300    1157143.62182310 46586.60441827
0.24400    1139315.66232563 58617.79359949
0.24500    1122047.86222449 41403.56807465
0.24600    1105337.74971208 40952.76556411
0.24700    1089161.67813827 56723.54288080
0.24800    1073497.43228953 52123.67029062
0.24900    1058317.87949410 59530.38353777
