# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    116826116.68260545 17523.91750239
0.00100    116813501.98423672 63079.29256954
0.00200    116775663.30375345 89333.38525611
0.00300    116712633.15330361 105041.37357987
0.00400    116624438.69400977 104961.99881295
0.00500    116511163.69186389 136318.06691511
0.00600    116372865.10023923 122191.51332992
0.00700    116209656.45497295 195232.23095826
0.00800    116021618.76010342 219280.86871462
0.00900    115808939.11269337 243198.78253285
0.01000    115571685.96558189 247901.27710043
0.01100    115310094.04176307 228313.99614333
0.01200    115024280.27763671 291586.56328807
0.01300    114714503.54923284 337260.65530955
0.01400    114380907.08738081 360299.87329769
0.01500    114023789.01396218 273657.10581915
0.01600    113643290.37254614 347748.48408556
0.01700    113239792.14555815 336322.19775928
0.01800    112813474.92001367 482277.62698439
0.01900    112364659.88762027 404512.79384809
0.02000    111893620.22478759 458204.39554769
0.02100    111400763.51233175 404384.78988395
0.02200    110886247.77182589 459069.08663194
0.02300    110350561.33767965 476714.44667805
0.02400    109793974.26109353 411727.42225286
0.02500    109216929.89136943 638919.06904434
0.02600    108619741.71515612 439909.97406711
0.02700    108002838.46367207 498973.13655569
0.02800    107366525.73686941 560453.29004863
0.02900    106711362.86397214 528221.27042952
0.03000    106037666.51405707 640997.72354111
0.03100    105345894.18116225 606792.37840393
0.03200    104636445.70116693 673335.55909959
0.03300    103909913.74914591 582934.64300627
0.03400    103166543.39081401 649949.25335103
0.03500    102406956.01689969 884796.14084420
0.03600    101631524.13093840 564054.98499380
0.03700    100840811.79427798 689751.18457214
0.03800    100035237.08619171 702247.39684477
0.03900    99215370.10004747 773879.92261876
0.04000    98381536.61355263 726055.77385270
0.04100    97534428.39844552 614466.92740092
0.04200    96674464.65182050 748260.39111903
0.04300    95802105.14439279 758752.70796335
0.04400    94917933.53868420 768835.29736955
0.04500    94022491.64822033 648755.22251706
0.04600    93116147.91101886 722115.76061885
0.04700    92199557.95700757 796604.21779695
0.04800    91273158.40052105 872115.06909485
0.04900    90337562.56383415 880791.27599601
0.05000    89393174.80998051 820629.38296915
0.05100    88440600.99489070 1103738.75183284
0.05200    87480230.04138780 834561.43348646
0.05300    86512732.55009250 840903.79958804
0.05400    85538531.63162574 846831.50264412
0.05500    84558178.24146535 781317.60339904
0.05600    83572105.65034881 1000358.15131555
0.05700    82580978.13058156 933990.90625420
0.05800    81585119.62107679 722028.34235977
0.05900    80585073.95981401 797792.26946370
0.06000    79581390.10307407 873803.70415482
0.06100    78574556.71930836 876892.09396584
0.06200    77565036.06166528 952886.51255883
0.06300    76553334.30315550 808403.24803846
0.06400    75539749.48325327 883815.11028720
0.06500    74524994.54542756 1106696.22076840
0.06600    73509393.63247624 812646.38462956
0.06700    72493396.82240793 739432.68219324
0.06800    71477507.16330186 961729.90389992
0.06900    70462174.44901881 1109779.29953071
0.07000    69447725.16586831 887541.96918203
0.07100    68434642.07754299 1034731.83667697
0.07200    67423325.15346187 885942.53402006
0.07300    66414276.07941028 810918.34892566
0.07400    65407791.81017056 883005.23081859
0.07500    64404276.17104968 734208.78276415
0.07600    63404041.36777565 952011.72576803
0.07700    62407646.68944139 876203.40060363
0.07800    61415256.05532265 873324.98206232
0.07900    60427278.51216957 797640.11377294
0.08000    59444136.25638998 1011144.80515507
0.08100    58466137.25104919 934873.57850687
0.08200    57493487.09941287 1073690.92196469
0.08300    56526599.77933002 783458.70971080
0.08400    55565763.22037607 708463.51431412
0.08500    54611273.99471869 915831.10788526
0.08600    53663405.25477222 700307.47145526
0.08700    52722450.91505937 835123.66171003
0.08800    51788565.03734510 829652.85086189
0.08900    50862146.17873681 823966.80679701
0.09000    49943381.03237259 954418.05636290
0.09100    49032458.61735150 879642.34892191
0.09200    48129605.66210725 1074252.84885386
0.09300    47235160.99494541 666015.80132625
0.09400    46349065.66833808 792569.06017733
0.09500    45471710.69850277 851230.46428609
0.09600    44603241.46834885 713874.91325860
0.09700    43743869.80654757 643034.91638711
0.09800    42893706.81249294 636971.57611444
0.09900    42052951.88202366 693873.73868105
0.10000    41221580.91434283 686957.67824320
0.10100    40399866.20089786 679929.78013942
0.10200    39587959.08739414 733960.79600309
0.10300    38785860.35021516 1089107.00986644
0.10400    37993757.67607600 658241.88270507
0.10500    37211841.99852379 710001.97873697
0.10600    36439876.98877234 643346.05850849
0.10700    35678291.88209477 924781.36910194
0.10800    34926952.61738172 571055.70216904
0.10900    34185977.34709956 846102.97916310
0.11000    33455432.46492940 668439.57211244
0.11100    32735356.94465189 549954.02255834
0.11200    32025752.96586984 705687.49982468
0.11300    31326676.28563033 749960.66558674
0.11400    30638198.35747340 792763.41982644
0.11500    29960284.90491491 573439.88008220
0.11600    29292939.74676286 616909.34011800
0.11700    28636209.89437339 557547.03290109
0.11800    27989943.38925497 549582.56433243
0.11900    27354260.48215302 689327.39661870
0.12000    26729082.53975293 582159.44513839
0.12100    26114544.27779403 621265.03763535
0.12200    25510414.05514111 611867.30993842
0.12300    24916747.08485546 556141.82113626
0.12400    24333460.74388643 730003.85671253
0.12500    23760493.14963523 718517.34670186
0.12600    23197961.50534848 441921.18750174
0.12700    22645600.04181323 565234.20368110
0.12800    22103426.34313297 641551.97984530
0.12900    21571415.14403550 546835.39967479
0.13000    21049444.44586797 496345.92342877
0.13100    20537394.97033896 406640.43958077
0.13200    20035272.02713429 479644.43494019
0.13300    19543008.65607079 392814.49250547
0.13400    19060446.03122062 424571.45536212
0.13500    18587537.29999088 417104.35667752
0.13600    18124163.50302535 633167.68183252
0.13700    17670253.36219776 402351.68802944
0.13800    17225677.42362251 395070.93034064
0.13900    16790384.01336867 493637.31327208
0.14000    16364254.92051215 380714.40868043
0.14100    15947175.37485877 475544.79210639
0.14200    15539015.63827303 499967.85174257
0.14300    15139714.52741848 588632.12859040
0.14400    14749051.42747062 352871.07204712
0.14500    14367090.06797301 346103.21606389
0.14600    13993606.64333642 401126.75335413
0.14700    13628519.93250051 302553.15677492
0.14800    13271631.93980473 326283.08663370
0.14900    12922896.68188280 436147.78359135
0.15000    12582187.39906027 313485.21383873
0.15100    12249379.94021731 363071.63855956
0.15200    11924416.34590903 328398.44166247
0.15300    11607079.84392098 455810.04698001
0.15400    11297222.04409350 341458.55239650
0.15500    10994833.56628669 334462.85287074
0.15600    10699681.33817115 277175.25814659
0.15700    10411802.39251744 296111.67401873
0.15800    10130848.91167188 314106.98533184
0.15900    9856895.96252229 378504.82282651
0.16000    9589676.66635387 324226.98339373
0.16100    9329247.73925365 272040.87691812
0.16200    9075300.96024651 288458.45463842
0.16300    8827808.46381883 325746.14769268
0.16400    8586643.83418659 276275.27840779
0.16500    8351664.95944704 249547.76076976
0.16600    8122777.88137660 325560.95285629
0.16700    7899803.46874051 258797.57385500
0.16800    7682652.14837149 272657.33761960
0.16900    7471305.63016939 228621.96307827
0.17000    7265512.17541567 242268.51492908
0.17100    7065213.32536477 218739.01488243
0.17200    6870282.51708998 231768.99165883
0.17300    6680617.13646395 174364.11549596
0.17400    6496136.90775879 204628.32225819
0.17500    6316671.58026852 166760.13759477
0.17600    6142077.54244689 163072.16645372
0.17700    5972372.51778003 191354.82450748
0.17800    5807338.33832971 171519.74592381
0.17900    5646936.09146195 259194.37884078
0.18000    5491036.73396245 253438.81242723
0.18100    5339590.49387935 189502.07557919
0.18200    5192336.54896653 270806.32550367
0.18300    5049319.73664639 181169.60070920
0.18400    4910390.63234507 204395.01972713
0.18500    4775496.98444851 159883.64659257
0.18600    4644474.67525788 156333.02495489
0.18700    4517262.07726599 127386.79659727
0.18800    4393749.29080804 174387.91759133
0.18900    4273922.30920962 121806.79156754
0.19000    4157516.00684025 142935.40706869
0.19100    4044694.48269469 116487.20660564
0.19200    3935115.16369054 125313.74830897
0.19300    3828900.43329896 111421.00787393
0.19400    3725806.69010096 130775.82100221
0.19500    3625845.47241545 159899.79288960
0.19600    3528901.93847752 166846.49153577
0.19700    3434908.53584456 173428.54017060
0.19800    3343767.76534404 99811.47251249
0.19900    3255463.80411068 136729.48623448
0.20000    3169809.36486765 172025.56236149
0.20100    3086849.05637634 102884.68391159
0.20200    3006430.37250618 100700.39008654
0.20300    2928546.31574667 98574.87364714
0.20400    2853072.41489638 131597.97135717
0.20500    2779976.01115310 94491.38908541
0.20600    2709142.81934348 100942.66622010
0.20700    2640583.42440074 98863.44808275
0.20800    2574150.82350199 112979.48498406
0.20900    2509929.02938429 142312.98269341
0.21000    2447659.06324026 85215.25431503
0.21100    2387419.72627815 113879.92632696
0.21200    2329096.94482431 81856.11599555
0.21300    2272644.98879874 102132.67062499
0.21400    2218029.85194826 71531.46610709
0.21500    2165224.15235976 91199.24560907
0.21600    2114067.80218648 89456.78327891
0.21700    2064615.48414207 67512.92952343
0.21800    2016769.31137555 72875.96251217
0.21900    1970455.21738429 65025.02524817
0.22000    1925672.83436474 76603.26897303
0.22100    1882414.66559886 68952.85246122
0.22200    1840559.08973251 61566.70446270
0.22300    1800071.46106717 78627.12513733
0.22400    1760903.33033754 59430.49020914
0.22500    1723109.40754975 70096.09401378
0.22600    1686501.68894143 74653.00079120
0.22700    1651176.09672476 101646.40532115
0.22800    1616996.46866260 72206.98072280
0.22900    1583944.94569405 65575.32385285
0.23000    1552034.09423079 64533.58069003
0.23100    1521199.44425951 68819.06611294
0.23200    1491365.85677383 99034.15440275
0.23300    1462559.33243506 77003.75249456
0.23400    1434734.05663035 50574.37788815
0.23500    1407791.85233381 64786.58410856
0.23600    1381806.89975368 63860.20889251
0.23700    1356688.34986264 62963.90929518
0.23800    1332429.43065281 57321.11681790
0.23900    1308958.28654158 56547.00065324
0.24000    1286292.73121111 60449.32976254
0.24100    1264429.13371190 50488.65769729
0.24200    1243286.52743920 81572.03292381
0.24300    1222852.19991645 49232.03189745
0.24400    1203107.09133236 61899.86277713
0.24500    1184022.15608475 43690.41962628
0.24600    1165593.97160454 43185.25869083
0.24700    1147786.95543190 59776.74746669
0.24800    1130575.32960320 54895.08772579
0.24900    1113929.15671525 62658.51802945
0.25000    1097853.09433666 53734.42224439
0.25100    1082291.09856584 65456.96873796
0.25200    1067299.37932786 52655.21737024
0.25300    1052773.59114952 56154.94600863
0.25400    1038746.24907613 51651.65967901
0.25500    1025159.20668457 43302.72693909
0.25600    1012041.68025533 50718.47120562
0.25700    999334.63718894 42541.67751792
0.25800    987063.63768233 53686.39379366
0.25900    975183.20877267 41835.36163578
0.26000    963700.75696576 37728.88642037
0.26100    952555.80573077 44922.53392382
0.26200    941812.68109688 55731.76804096
0.26300    931363.51550162 66387.59452625
0.26400    921272.92747973 40282.66066015
