# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    115452169.41075698 17317.82541161
0.00100    115440698.84484619 62337.97885666
0.00200    115406291.22176559 88285.81558022
0.00300    115348973.70369589 103814.08003150
0.00400    115268765.63528731 103741.89301374
0.00500    115165737.69063058 134743.91843136
0.00600    115039934.05341259 120791.93567378
0.00700    114891447.63568878 193017.64004982
0.00800    114720339.29112291 216821.45041441
0.00900    114526771.13206558 240506.22965843
0.01000    114310783.17794673 245196.64050416
0.01100    114072580.26649255 225863.71876161
0.01200    113812244.15165573 288514.05157400
0.01300    113529997.91564527 333778.20859321
0.01400    113225942.01475985 356661.73315765
0.01500    112900335.62232730 270960.81755916
0.01600    112553273.52942643 344413.03239651
0.01700    112185084.26728930 333189.71522031
0.01800    111795904.11547208 477927.51159923
0.01900    111385993.71521044 400989.59546844
0.02000    110955580.59003931 454363.12306963
0.02100    110505004.23279884 401133.18355183
0.02200    110034368.75034194 455542.30732277
0.02300    109544099.90173878 473230.53311620
0.02400    109034401.16253945 408879.02300341
0.02500    108505649.61604163 634758.07924364
0.02600    107958093.93260074 437230.30042520
0.02700    107392097.21741556 496151.51186875
0.02800    106807885.21733214 557537.18640291
0.02900    106205950.28032377 525719.47802559
0.03000    105586538.73622833 638270.65599879
0.03100    104950029.90786210 604512.20008480
0.03200    104296749.45949861 671149.61368377
0.03300    103627216.59169833 581348.71187987
0.03400    102941597.21023755 648532.09234801
0.03500    102240436.81074190 883357.41483656
0.03600    101524027.77554590 563458.38019380
0.03700    100792859.68404996 689423.19212301
0.03800    100047276.24796687 702331.91176434
0.03900    99287763.45407517 774444.59080633
0.04000    98514570.69506869 727037.56541978
0.04100    97728315.37204200 615688.41539122
0.04200    96929333.51314846 750233.07619723
0.04300    96118015.36129694 761254.71699736
0.04400    95294865.21804339 771888.44411416
0.04500    94460352.06893766 651776.45956040
0.04600    93614767.08836059 725982.55251889
0.04700    92758693.39405194 801435.14819769
0.04800    91892496.20619583 878032.84210341
0.04900    91016722.97239247 887413.09028769
0.05000    90131695.79753545 827409.00595061
0.05100    89237967.06894419 1113689.88090059
0.05200    88335848.18099198 842724.03091867
0.05300    87425951.95883867 849780.29265486
0.05400    86508632.36813787 856435.50038346
0.05500    85584381.31879318 790799.72027589
0.05600    84653578.90338790 1013303.38675851
0.05700    83716816.74216068 946837.24155081
0.05800    82774376.48863718 732553.26612911
0.05900    81826743.27519557 810084.79626011
0.06000    80874416.21369298 888001.13151270
0.06100    79917831.26094572 891883.03855106
0.06200    78957406.69246481 969991.78655776
0.06300    77993609.25858848 823612.55227895
0.06400    77026677.49269608 901212.16881128
0.06500    76057295.56265470 1129450.89193864
0.06600    75085758.39038771 830073.09784364
0.06700    74112464.25825477 755947.17081174
0.06800    73137897.65481052 984070.45900891
0.06900    72162469.59360272 1136558.94931170
0.07000    71186474.11223063 909763.18175713
0.07100    70210379.88388038 1061580.99356635
0.07200    69234563.38415590 909742.20548632
0.07300    68259490.16897552 833448.41401491
0.07400    67285461.30969578 908353.77025012
0.07500    66312847.87585056 755966.50121872
0.07600    65341951.88038313 981109.45347895
0.07700    64373327.95240307 903801.56682965
0.07800    63407127.47429927 901649.39496848
0.07900    62443759.26688203 824257.66098360
0.08000    61483632.66341928 1045836.64066607
0.08100    60527061.42175123 967827.75754255
0.08200    59574242.59271633 1112549.03262555
0.08300    58625604.87102736 812550.92164708
0.08400    57681427.12297995 735438.23033848
0.08500    56742029.38176382 951563.87740349
0.08600    55807685.27047763 728290.32697406
0.08700    54878694.27133884 869278.55807733
0.08800    53955240.58907727 864362.99483076
0.08900    53037722.04988958 859211.13756510
0.09000    52126341.58868195 996134.43455362
0.09100    51221312.52366824 918910.38984610
0.09200    50322882.48018328 1123206.78973350
0.09300    49431417.68394591 696983.02209637
0.09400    48546863.49715310 830151.40481634
0.09500    47669648.82296618 892375.86790999
0.09600    46799940.38007020 749033.08099341
0.09700    45937990.76671779 675288.49601794
0.09800    45083916.77901749 669496.19564657
0.09900    44237964.21195429 729926.44382019
0.10000    43400129.05937359 723263.18478749
0.10100    42570723.02949214 716465.30228300
0.10200    41749925.09754299 774043.64771660
0.10300    40937772.48806313 1149532.70553968
0.10400    40134483.85581476 695329.96551385
0.10500    39340291.91008214 750612.80496022
0.10600    38554978.52699347 680688.17792286
0.10700    37779031.43206475 979232.54079951
0.10800    37012331.38251272 605151.64658354
0.10900    36255049.99087892 897312.52950685
0.11000    35507282.72178408 709435.54217405
0.11100    34769107.63424885 584121.03575192
0.11200    34040563.74635193 750083.85746265
0.11300    33321742.39818477 797722.55056996
0.11400    32612757.44244097 843855.13855560
0.11500    31913604.43516949 610826.41765173
0.11600    31224333.34900644 657584.49129671
0.11700    30545021.50016442 594711.59661610
0.11800    29875562.30155391 586606.69341920
0.11900    29216094.44440983 736245.61467750
0.12000    28566600.70330768 622180.59262580
0.12100    27927235.50542653 664388.96397222
0.12200    27297811.22568617 654738.03309364
0.12300    26678410.96227572 595462.16073284
0.12400    26068994.65206925 782069.87641123
0.12500    25469525.90950475 770198.49979555
0.12600    24880167.61499656 473967.21540066
0.12700    24300682.05087800 606545.05257418
0.12800    23731109.37042955 688795.48193913
0.12900    23171471.45912391 587396.82917403
0.13000    22621671.59816103 533419.04142728
0.13100    22081612.42635773 437215.94665120
0.13200    21551347.76153410 515939.28973267
0.13300    21030825.58004510 422719.61408717
0.13400    20519920.85968949 457081.25869896
0.13500    20018604.03954895 449217.49582728
0.13600    19526794.90340663 682168.61211527
0.13700    19044440.54173755 433641.93158300
0.13800    18571442.30489189 425936.04934803
0.13900    18107774.19686937 532368.58649349
0.14000    17653330.66927322 410704.75738972
0.14100    17208028.86163190 513143.44485523
0.14200    16771754.58942539 539631.22936663
0.14300    16344471.48382205 635473.08126475
0.14400    15925972.14432074 381028.90152596
0.14500    15516352.59781159 373788.95171370
0.14600    15115389.06605930 433282.64801841
0.14700    14723040.93967382 326851.52428048
0.14800    14339095.78991517 352526.68662681
0.14900    13963546.50318423 471269.71671735
0.15000    13596272.65089627 338751.14908034
0.15100    13237165.48972655 392349.60362850
0.15200    12886175.86509784 354885.30007077
0.15300    12543108.95800957 492567.91202483
0.15400    12207814.52970513 368981.21157294
0.15500    11880302.21813956 361398.81053129
0.15600    11560346.93873231 299470.80158136
0.15700    11247994.26227185 319892.97191695
0.15800    10942903.04247954 339284.72484588
0.15900    10645161.11828635 408774.20623658
0.16000    10354499.71134095 350085.65176533
0.16100    10070991.70773972 293670.13206017
0.16200    9794326.55172315 311312.68414236
0.16300    9524486.91998444 351453.58393879
0.16400    9261345.24288462 297983.79725750
0.16500    9004764.36633740 269062.37196895
0.16600    8754655.59670847 350886.61288250
0.16700    8510838.32014068 278815.07653199
0.16800    8273234.35243023 293617.10103129
0.16900    8041817.99249622 246079.64218979
0.17000    7816339.88513197 260635.86577687
0.17100    7596743.54713515 235195.19132553
0.17200    7382898.10034102 249062.07917644
0.17300    7174707.67389128 187259.87913181
0.17400    6972092.11858763 219620.91210734
0.17500    6774866.81972224 178856.49248763
0.17600    6582896.44970052 174775.90899406
0.17700    6396198.24167770 204934.20134252
0.17800    6214548.17428591 183546.68899683
0.17900    6037905.46205436 277139.87379860
0.18000    5866135.53325234 270751.49832622
0.18100    5699195.44780684 202264.45599692
0.18200    5536808.87604831 288772.28057130
0.18300    5379020.86408780 192999.27772062
0.18400    5225679.02254110 217518.89958902
0.18500    5076730.34824639 169968.94008898
0.18600    4932000.71587523 166011.15193930
0.18700    4791424.34326334 135118.17286366
0.18800    4654889.88060046 184752.58808988
0.18900    4522381.61301019 128887.88206042
0.19000    4393620.75422915 151052.68866745
0.19100    4268775.23250501 122940.73250510
0.19200    4147488.71411627 132076.78434184
0.19300    4029889.91643697 117269.80210962
0.19400    3915717.01871745 137441.67385163
0.19500    3804987.39444447 167799.95202441
0.19600    3697573.59122073 174821.28765433
0.19700    3593405.78360652 181431.06658828
0.19800    3492380.93440610 104247.57581863
0.19900    3394477.39345345 142568.05726281
0.20000    3299502.15499051 179063.99041410
0.20100    3207499.16791305 106905.95231916
0.20200    3118304.58983015 104447.61717292
0.20300    3031905.10675964 102053.93071707
0.20400    2948179.72009212 135984.79601667
0.20500    2867080.14556290 97452.05875394
