# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    115225029.76262099 17283.75446439
0.00100    115213567.17485893 62215.32775196
0.00200    115179183.55093175 88112.07820653
0.00300    115121905.13943708 103609.71831639
0.00400    115041750.97721955 103537.57981371
0.00500    114938790.15616842 134478.38980553
0.00600    114813065.29123446 120553.72346379
0.00700    114664667.97001648 192636.65019566
0.00800    114493656.55707999 216393.02002898
0.00900    114300190.65993161 240030.41064661
0.01000    114084309.02593547 244710.85342712
0.01100    113846210.57328503 225415.50674954
0.01200    113585975.96557808 287940.46169714
0.01300    113303822.90836710 333113.25404248
0.01400    112999850.92191683 355949.54618362
0.01500    112674313.10943210 270418.36350406
0.01600    112327299.91999622 343721.55312074
0.01700    111959136.11883062 332518.64918928
0.01800    111569952.69752812 476961.56924405
0.01900    111160003.90857950 400176.03212786
0.02000    110729515.89571866 453437.38810451
0.02100    110278820.72227016 400312.13737138
0.02200    109808016.91637141 454605.21068756
0.02300    109317521.60935730 472251.71484856
0.02400    108807539.32844055 408028.29108674
0.02500    108278439.38582303 633428.89933616
0.02600    107730461.17270663 436308.38770546
0.02700    107163963.93906717 495097.53607451
0.02800    106579170.04025465 556343.29312381
0.02900    105976560.25198957 524583.99733320
0.03000    105356381.57891554 636879.35591888
0.03100    104719003.20351249 603181.48620651
0.03200    104064747.81862931 669656.68305602
0.03300    103394125.41955018 580041.07034384
0.03400    102707298.74897426 647056.01197395
0.03500    102004807.41252722 881321.57674197
0.03600    101286941.28269634 562142.55009767
0.03700    100554180.53846282 687790.62669169
0.03800    99806866.10116158 700644.23245567
0.03900    99045473.93905157 772554.73250162
0.04000    98270254.93680184 725234.51504022
0.04100    97481823.27256075 614135.51509248
0.04200    96680507.27782862 748307.16104650
0.04300    95866695.94293216 759264.26711152
0.04400    95040885.25075567 769831.20628358
0.04500    94203543.44487640 650004.47997204
0.04600    93354960.18099119 723967.74985858
0.04700    92495714.71377935 799163.01229446
0.04800    91626168.80665103 875488.08368236
0.04900    90746866.80624354 884781.99254526
0.05000    89858141.80580845 824897.78018962
0.05100    88960526.19836400 1110227.41867446
0.05200    88054339.61295587 840038.43905446
0.05300    87140194.57690890 847002.73077301
0.05400    86218440.87978452 853562.60451479
0.05500    85289579.12433332 788075.74787201
0.05600    84353978.37573823 1009717.16827519
0.05700    83412246.50697531 943392.55203007
0.05800    82464651.81023486 729812.20259727
0.05900    81511692.50825089 806965.79352169
0.06000    80553861.09738286 884481.43617118
0.06100    79591606.25071529 888242.36726676
0.06200    78625336.79596649 965912.30768859
0.06300    77655532.92371254 820042.46601574
0.06400    76682439.00325347 897184.57829644
0.06500    75706739.47602537 1124245.13380868
0.06600    74728725.51890452 826126.09926472
0.06700    73748820.60527050 752238.00537771
0.06800    72767495.39816338 979086.69641244
0.06900    71785172.49934337 1130616.51979890
0.07000    70802166.04416391 904851.72441724
0.07100    69818938.93115784 1055662.40608397
0.07200    68835867.01654743 904503.33497052
0.07300    67853444.85361195 828490.60048202
0.07400    66871963.47465843 902771.54921551
0.07500    65891812.33199722 751166.69579382
0.07600    64913297.09331062 974673.20154932
0.07700    63936987.33422244 897675.34426314
0.07800    62963033.17874460 895334.37378954
0.07900    61991861.32267032 818292.60784022
0.08000    61023881.80497710 1038016.27819711
0.08100    60059433.84028681 960350.39216411
0.08200    59098716.48984642 1103668.58223774
0.08300    58142158.41583819 805850.35346369
0.08400    57190068.82581792 729173.41175560
0.08500    56242764.97996835 943191.21299233
0.08600    55300532.85848440 721671.98768680
0.08700    54363685.62490123 861120.82073469
0.08800    53432414.53277505 855987.32101545
0.08900    52507136.82044180 850615.65644432
0.09000    51588060.04433623 985847.87375796
0.09100    50675410.20623590 909116.90181125
0.09200    49769445.66032956 1110854.07933395
0.09300    48870543.53357403 689074.69620450
0.09400    47978659.61037844 820435.11789585
0.09500    47094240.58286268 881604.22514895
0.09600    46217458.03128738 739710.45056290
0.09700    45348566.48526664 666623.95867327
0.09800    44487716.95974752 660642.62791413
0.09900    43635145.64528491 719979.93700244
0.10000    42790867.37027971 713109.83826125
0.10100    41955201.58984967 706106.07596660
0.10200    41128343.07564084 762519.51648848
0.10300    40310333.46683503 1131914.21699481
0.10400    39501401.30384167 684361.80978492
0.10500    38701787.75817037 738430.14516856
0.10600    37911292.45745701 669323.89983047
0.10700    37130399.47412170 962419.99965847
0.10800    36359012.90344886 594469.88894815
0.10900    35597298.00479559 881033.16708509
0.11000    34845366.29866447 696210.45141762
0.11100    34103306.34982979 572935.57364715
0.11200    33371153.73454713 735333.40715812
0.11300    32649010.25466412 781617.34229583
0.11400    31937004.35985825 826370.02672049
