# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    115338819.94693084 17300.82299204
0.00100    115326403.92758575 62276.25959988
0.00200    115289161.58789213 88196.21140747
0.00300    115227125.93247059 103704.41703350
0.00400    115140325.96361035 103626.29730484
0.00500    115028845.38088235 134583.75442262
0.00600    114892744.43613884 120637.38656935
0.00700    114732138.29689059 192750.00034952
0.00800    114547111.05147377 216494.04902765
0.00900    114337852.05245911 240109.49957429
0.01000    114104434.93636911 244754.02350687
0.01100    113847095.90322998 225417.25970291
0.01200    113565956.68386362 287889.71281577
0.01300    113261281.87436813 332988.18339701
0.01400    112933217.65939167 355739.65139736
0.01500    112582066.98845044 270196.97280384
0.01600    112207979.54742135 343356.43276434
0.01700    111811335.55664274 332079.68149989
0.01800    111392327.48607473 476202.22143092
0.01900    110951274.85089718 399424.60748630
0.02000    110488461.45294437 452450.27011670
0.02100    110004301.34182121 399315.63197517
0.02200    109498954.65987843 453325.69288754
0.02300    108972920.30959114 470763.03716581
0.02400    108426468.18009901 406599.27421530
0.02500    107860049.29841097 630981.31721301
0.02600    107273985.80278957 434459.66237274
0.02700    106668709.15764445 492809.45887954
0.02800    106044529.72113350 553552.47053002
0.02900    105402010.67148197 521739.97677911
0.03000    104741477.58925074 633162.26113050
0.03100    104063386.87194850 599405.13596294
0.03200    103368143.85314673 665174.03633167
0.03300    102656346.89246756 575902.13261610
0.03400    101928243.90039842 642147.96620146
0.03500    101184456.94652894 874233.74838844
0.03600    100425359.77644055 557360.77251697
0.03700    99651522.28193487 681616.44393150
0.03800    98863362.21388219 694020.83486044
0.03900    98061448.24273302 764879.33171489
0.04000    97246108.62762989 717676.31492829
0.04100    96418028.28192396 607433.60634073
0.04200    95577631.05422223 739770.89867977
0.04300    94725373.15771857 750224.99023305
0.04400    93861833.27760991 760280.88485757
0.04500    92987552.59663826 641614.14272934
0.04600    92102895.78385632 714257.99000742
0.04700    91208504.77173357 788041.51787795
0.04800    90304822.49466527 862862.61908390
0.04900    89392446.26311538 871576.39163508
0.05000    88471773.72722350 812170.92063557
0.05100    87543409.67090800 1092541.80358794
0.05200    86607723.84100887 826237.72394695
0.05300    85665386.72579733 832667.59779194
0.05400    84716798.96333729 838696.34884869
0.05500    83762505.82717320 773965.58994802
0.05600    82802932.80913422 991151.15197657
0.05700    81838721.39076138 925595.98213497
0.05800    80870183.12031418 715701.15403259
0.05900    79897854.76835561 790988.79915050
0.06000    78922261.18280026 866566.46827209
0.06100    77943874.47703215 869853.67981313
0.06200    76963141.11190227 945492.23275536
0.06300    75980555.73105645 802354.70603429
0.06400    74996385.59426279 877457.75248869
0.06500    74011326.37279239 1099068.24804795
0.06600    73025687.11020389 807299.00877564
0.06700    72039897.68850434 734806.99081095
0.06800    71054433.65637466 956037.44959775
0.06900    70069723.42780676 1103598.19565723
0.07000    69086073.83179078 882920.06491608
0.07100    68103946.02739422 1029731.71216453
0.07200    67123709.37662320 882005.58252797
0.07300    66145842.48137247 807640.77454004
0.07400    65170626.65024549 879803.50100956
0.07500    64198429.26816141 731862.12796123
0.07600    63229544.71573523 949391.65841481
0.07700    62264502.41762228 874193.65493305
0.07800    61303441.78999086 871734.98313474
0.07900    60346748.08186630 796577.11204307
0.08000    59394806.84498722 1010305.71182775
0.08100    58447919.27735171 934582.27309378
0.08200    57506253.85911860 1073929.34121338
0.08300    56570189.04411303 784062.85694905
0.08400    55639996.06261379 709409.98309708
0.08500    54715949.53042317 917586.51670144
0.08600    53798292.09386352 702067.74478805
0.08700    52887281.37735413 837734.57635538
0.08800    51983064.24846762 832768.72837041
0.08900    51086004.40498490 827593.31023256
0.09000    50196262.78845996 959250.62694875
0.09100    49314000.68991761 884693.21394105
0.09200    48439432.34418666 1081168.18072280
0.09300    47572862.89257990 670777.39830665
0.09400    46714210.66130794 798813.03985056
0.09500    45863844.70883181 858571.21330448
0.09600    45021888.96396637 720575.36674093
0.09700    44188537.21558984 649571.52760733
0.09800    43363867.88760743 643953.46840817
0.09900    42548071.76307047 702043.21710247
0.10000    41741104.27785193 695615.53550324
0.10100    40943211.15384648 689074.27612763
0.10200    40154529.54776604 744465.01283247
0.10300    39375041.04283404 1105651.20449343
0.10400    38604924.95950200 668830.35638856
0.10500    37844352.26131614 722070.27511886
0.10600    37093065.21235913 654878.09713854
0.10700    36351488.75860620 942230.63296224
0.10800    35619465.17383092 582378.28299984
0.10900    34897111.06184749 863703.53943150
0.11000    34184475.99816386 683005.86259209
0.11100    33481593.09000029 562490.79039034
0.11200    32788452.18902622 722493.57799811
0.11300    32105100.88978618 768596.15148761
0.11400    31431604.50129192 813292.80476435
0.11500    30767920.71180472 588898.03015397
0.11600    30114049.47757108 634201.91186316
0.11700    29470034.89849813 573781.60649596
0.11800    28835723.12751933 566189.45027541
0.11900    28211224.56817646 710922.89260368
0.12000    27596473.10242186 601051.21248321
0.12100    26991588.61272165 642129.92334619
0.12200    26396349.67963324 633116.47689294
0.12300    25810808.37216898 576097.27000929
0.12400    25234887.12080825 757046.64929437
0.12500    24668531.13835877 745976.41677474
