# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    116038394.15920246 17405.75912388
0.00100    116027424.84047018 62654.81090183
0.00200    115994519.92367969 88735.81055143
0.00300    115939702.79295909 104345.73623078
0.00400    115862986.48914990 104276.69180254
0.00500    115764434.74672171 135444.39401472
0.00600    115644079.58470578 121426.28850746
0.00700    115502001.81786147 194043.37111850
0.00800    115338247.65382664 217989.29726923
0.00900    115152961.46032107 241821.22940398
0.01000    114946163.33272044 246559.53099500
0.01100    114718035.05008988 227141.71928878
0.01200    114468635.86270586 290178.00463447
0.01300    114198163.05928954 335742.61420216
0.01400    113906688.71525130 358806.08535926
0.01500    113594442.55582549 272626.67427374
0.01600    113261485.39438120 346580.16080015
0.01700    112908112.51944967 335337.10922555
0.01800    112534428.88107260 481084.70511423
0.01900    112140650.27654350 403706.35921183
0.02000    111726973.28188245 457521.97628562
0.02100    111293693.90021819 403996.12717436
0.02200    110840872.58281955 458881.23334092
0.02300    110368893.07122792 476793.63977058
0.02400    109877912.65184458 412042.19123253
0.02500    109368268.00093883 639804.39702576
0.02600    108840157.05397816 440802.65623017
0.02700    108293895.81231920 500317.82156803
0.02800    107729658.54881626 562348.84341392
0.02900    107147893.09264234 530382.09516065
0.03000    106548793.93787803 644087.48896013
0.03100    105932685.34662917 610172.29567254
0.03200    105299846.67802668 677604.54458230
0.03300    104650746.92935485 587090.71733884
0.03400    103985493.16104914 655108.63714157
0.03500    103304583.84037581 892551.64559716
0.03600    102608259.15495916 569475.86462763
0.03700    101896954.42146312 696975.20047618
0.03800    101170958.47296968 710220.16134893
0.03900    100430716.10380019 783359.62188704
0.04000    99676411.89005485 735611.95383611
0.04100    98908621.93405294 623124.34707666
0.04200    98127628.74082081 759507.88168969
0.04300    97333771.51286002 770883.50616469
0.04400    96527503.46346094 781872.81436573
0.04500    95709252.73357023 660393.87454677
0.04600    94879253.44679371 735788.64468439
0.04700    94038052.87441221 812488.81462209
0.04800    93185962.46822037 890391.91281210
0.04900    92323487.28378028 900154.04291678
0.05000    91450917.68304363 839519.46342351
0.05100    90568740.15826362 1130297.92982897
0.05200    89677253.92800012 855521.04234149
0.05300    88777018.58182931 862912.66084253
0.05400    87868350.83944550 869896.71387715
0.05500    86951713.37438074 803433.86905889
0.05600    86027446.58511597 1029748.58367619
0.05700    85096122.52854100 962437.19072295
0.05800    84157982.30301054 744798.17815806
0.05900    83213485.30070113 823813.54295383
0.06000    82263107.93400940 903248.96731413
0.06100    81307261.91987942 907389.08542938
0.06200    80346341.28303809 987054.84880054
0.06300    79380796.21301205 838261.24720256
0.06400    78410849.31024283 917406.97983396
0.06500    77437170.65694486 1149942.03804738
0.06600    76460028.58884904 845265.65559847
0.06700    75479836.67799434 769894.37014580
0.06800    74497041.26057500 1002357.73708048
0.06900    73512069.08999813 1157815.14237512
0.07000    72525207.28743893 926872.19253748
0.07100    71536916.89079461 1081638.23405033
0.07200    70547565.84151387 926995.05858424
0.07300    69557651.18456402 849298.96075793
0.07400    68567454.05631751 925660.67314059
0.07500    67577361.96705240 770381.96253411
0.07600    66587689.50977241 999814.20486112
0.07700    65598997.55627035 921009.96887482
0.07800    64611450.13867931 918774.86405908
0.07900    63625476.44649233 839856.32848609
0.08000    62641503.76702309 1065532.02906230
0.08100    61659873.20670089 985941.41883376
0.08200    60680790.78663997 1133213.82111678
0.08300    59704711.95266213 827507.34650047
0.08400    58731955.58816057 748832.46889824
0.08500    57762855.15321469 968683.12639439
0.08600    56797721.29474244 741210.29769733
0.08700    55836883.32560658 884456.27340965
0.08800    54880557.29398201 879186.56913951
0.08900    53929179.96366102 873652.75644652
0.09000    52982995.17950856 1012505.08544334
0.09100    52042243.56017981 933637.89333303
0.09200    51107216.58129224 1140713.12769282
0.09300    50178330.25950243 707514.48990662
0.09400    49255555.99873541 842270.04716294
0.09500    48339381.36865375 904913.26175455
0.09600    47430012.66142148 759117.38833048
0.09700    46527740.93120971 683957.82384354
0.09800    45632744.94548523 677646.29430181
0.09900    44745305.67429975 738297.57834252
0.10000    43865470.80801096 731018.10539322
0.10100    42993601.89457320 723582.35391704
0.10200    42129929.55385648 781088.93066804
0.10300    41274532.90836108 1158988.93858648
0.10400    40427694.41069920 700409.83861621
0.10500    39589692.76783875 755371.37355010
0.10600    38760358.42389889 684314.16017334
0.10700    37940228.54133133 983410.77006832
0.10800    37129239.91770510 607063.10122390
0.10900    36327615.49991637 899108.52594006
0.11000    35535497.55664194 709999.27460105
0.11100    34753025.81570552 583850.86118768
0.11200    33980277.97397500 748755.46040579
0.11300    33217401.92012345 795224.63940757
0.11400    32464565.57218483 840020.67373218
0.11500    31721809.99283421 607155.47185258
0.11600    30989232.55407434 652633.26832228
0.11700    30266967.41468616 589297.88331688
0.11800    29554947.40157660 580311.41956164
0.11900    28853359.31475665 727104.68897969
0.12000    28162230.48597540 613373.40887744
0.12100    27481771.03631030 653791.36375271
0.12200    26811831.34467030 643081.80509833
